"","trim.321ra.gtf","trim.331ra.gtf","trim.336r.gtf","trim.370r.gtf","trim.380r.gtf","trim.410r.gtf","trim.414r.gtf","trim.419r.gtf","trim.468r.gtf","trim.512r.gtf","trim.549r.gtf","trim.568r.gtf","trim.571r.gtf","trim.581r.gtf","trim.586r.gtf","gene"
"Ahyacinthus11220",9.33839419195687,9.99815493801702,9.46226394616901,11.2809180695659,9.18100511813453,12.1899223593207,11.7896181727485,9.51992115489328,8.66436074298275,9.89392217124849,10.7182218795226,10.4945081535855,9.07177378033003,14.6320970749771,9.52002399656135,"Ahyacinthus11220"
"Ahyacinthus10579",11.7663193043722,13.3221467284367,12.2195929306139,11.6685508625539,12.2401205356354,10.4557045714276,11.7887280622802,13.1537460653337,11.6161053032674,12.5808642321637,12.3424717340912,9.52485906583327,12.1515081779284,11.1159386375376,12.702666279075,"Ahyacinthus10579"
"Ahyacinthus05627",8.2402097096606,7.25503936592184,7.40495172952148,7.69972818509084,6.47174411986686,7.34890233232377,8.76263620283319,7.57943610025926,6.47174411986686,7.56547106437446,8.50600779515774,7.96913229336761,7.05614881936428,9.10170141509533,7.42032691806684,"Ahyacinthus05627"
"Ahyacinthus05623",8.95058999621316,10.1198339876581,12.5134902930561,11.0879604172667,10.7624285106443,10.5613777071359,8.88309870218039,11.6975937563858,12.608953029123,11.1029361552374,9.44012703736348,9.60350147529172,11.5416855675827,8.51092772752242,11.4354541439423,"Ahyacinthus05623"
"Ahyacinthus12222",10.1059032029969,10.4612272465192,10.6899127093727,9.77157091279966,10.5205300712677,9.40210495781459,10.05538081209,10.4761845342845,10.7671308274205,10.5688446341752,10.1287972790314,9.7709113452624,10.3370269925579,8.37096097557711,10.0692253507889,"Ahyacinthus12222"
"Ahyacinthus14689",8.31169035108233,8.2717622136852,7.33090388960633,11.4953491444154,8.29340952100506,8.284176654932,8.43483468084572,8.2799637557651,9.20394383581886,8.50321531685461,7.8195137275333,12.496031066022,8.70829812285493,12.7752412367924,7.32313959396399,"Ahyacinthus14689"
"Ahyacinthus08036",13.4461944125793,12.970948877925,13.7773082398947,15.5255424817451,13.5136227953756,14.40419006915,13.3231902929125,13.1493011273601,14.160912348293,14.8224176104067,13.7890918295369,16.8960833849686,13.004769139655,16.814097534908,13.693182412575,"Ahyacinthus08036"
"Ahyacinthus09074",10.5260848385816,9.33398216714458,9.29606594449313,10.964443517542,9.94093774435629,10.22151424205,10.6183885100889,9.19673989710408,9.20813964451124,9.23376427925642,9.88115029231475,9.94675086201917,9.26737613716831,10.9871740993543,9.93260938344723,"Ahyacinthus09074"
"Ahyacinthus09073",9.83203390287953,9.15900882706759,10.3849512412864,12.2581406830344,9.86712599401043,10.6511167809385,9.6070960486397,8.99172001759197,10.1496467782061,10.1280415890973,10.8668054961897,9.61994137973459,9.49478043758036,12.3908075943736,8.81932960070385,"Ahyacinthus09073"
"Ahyacinthus08857",9.35490152473499,10.3444269955304,10.377579184212,10.4002336183566,10.4291745242994,9.72252314333168,8.93507526457934,9.82795331805854,10.4537847906122,10.1798412632597,9.36016039281478,9.60556700702045,10.7885345648192,9.42259347110124,10.6494125676028,"Ahyacinthus08857"
"Ahyacinthus11029",9.70827344974542,9.47628059013433,9.57365142423435,10.2547978078902,9.47965382762714,9.6972614607858,10.4479099656145,9.82435481315135,9.59822839193004,9.57998341186858,9.71786869037762,10.0484087218701,9.52688418540733,10.2187279677689,9.32150544878669,"Ahyacinthus11029"
"Ahyacinthus22703",12.6321668882796,12.0592513823817,13.4907304301928,16.7236332568577,14.0439256217969,15.8447769726633,14.0635373697241,12.1548104919437,14.0100869868767,13.8793384614943,14.981526692159,14.8304070798871,13.4759369716146,16.3450486839918,14.4921326238732,"Ahyacinthus22703"
"Ahyacinthus18312",8.75989214147679,9.32522705095892,8.78926588846353,10.2903736856451,8.19872555585796,10.2351517183152,9.07201871236319,8.17033352533941,8.33792557550488,8.97019637025058,9.16926928803132,10.0008316003435,9.55348602799914,10.423958372693,8.77150590170122,"Ahyacinthus18312"
"Ahyacinthus00916",9.03890726464314,10.6803584010946,10.2215394679819,9.23959814222463,10.6933370453907,8.96121029798022,8.88079269038984,10.8729882893143,10.6251697078633,9.49680913000017,10.208358582336,8.54797327198961,10.7247643620462,6.47174411986686,10.056018954755,"Ahyacinthus00916"
"Ahyacinthus17510",12.2337083466408,11.0360163866184,12.0740099230825,13.938052879758,11.2364311243036,13.2004283771008,12.7972403029404,11.1482893693092,12.5764012092661,11.8229371606125,13.6330256944996,12.4772221636108,9.8639553902033,12.4356410499728,11.1527137570381,"Ahyacinthus17510"
"Ahyacinthus17517",10.1277549557338,10.3018066709312,10.6925516098229,9.44557935258195,10.8743120356553,9.78243518761226,9.91126387505524,9.85200687641665,10.7594463623594,10.5052465022702,10.0553390234228,10.0453867998131,10.7163256108784,8.99107422524355,10.431373777774,"Ahyacinthus17517"
"Ahyacinthus04744",7.79786416742132,9.6185410093608,8.50756458490762,6.47174411986686,10.3308259114621,8.91217122054331,7.13193382490209,8.81329261954527,9.28552986422301,9.32012599984406,7.95609537449944,8.56582146153962,8.18992092271972,7.98157404180315,9.02072812041331,"Ahyacinthus04744"
"Ahyacinthus14721",10.0135110244902,10.0419362396636,9.15101497486732,9.80902868389033,9.09596276180593,10.0445825681835,11.2327848875944,9.6843283226701,8.92787926661875,9.14443946571942,9.42711370263821,9.79637852862486,9.53661607511956,11.0529974918878,9.2655260854244,"Ahyacinthus14721"
"Ahyacinthus02209",9.70005162004923,10.136397786296,11.3931803761695,14.3242502709423,10.0578627301628,11.7471994642727,9.66844894992775,9.77299033604338,11.2708837394595,10.6204242956339,12.9700855002834,12.2908348933533,9.37486907541059,15.0042439034219,10.6438275870697,"Ahyacinthus02209"
"Ahyacinthus00072",11.840758371772,11.9950144967507,11.4584744490436,13.7434893269415,11.1983409796201,12.0652504941488,12.5275750033991,12.1673542360258,11.6126261113989,11.0795479967927,10.7159622092167,12.1877506519632,10.5868749472654,14.6644245778149,11.8300543958491,"Ahyacinthus00072"
"Ahyacinthus00077",11.286686185045,11.0324968549075,10.5600643723492,12.3097312770742,10.5251805128026,11.011988405351,11.738598023965,11.0014954404171,10.0028884358526,10.8415231011738,11.0643159916587,10.837580525425,10.6831483880287,12.4600712306498,10.5333562715326,"Ahyacinthus00077"
"Ahyacinthus01309",10.1236832048795,10.9193597988449,11.8941537093761,8.87015266628041,11.107103790024,10.3541447879278,9.65005781276785,10.4439012598509,12.056467602958,10.4619551175271,10.5875052404726,9.40391129201633,10.7497868545985,7.92904092781666,10.3552034127136,"Ahyacinthus01309"
"Ahyacinthus24511",12.4127147309693,12.091911095545,11.7907479478689,15.1925411111467,11.1765952841921,13.5542878497911,12.9753963491594,12.3695560149987,11.8527153366949,11.778779735157,12.5264982354895,14.1531211465339,11.5060904078059,14.5331671022054,11.5200246996841,"Ahyacinthus24511"
"Ahyacinthus21351",12.1726582385036,12.6545918694531,13.0647951089921,12.0099759087921,13.2466148569826,12.0921279144066,11.1126289807361,12.6279521324819,12.7233474149345,12.5987721229422,11.7962330161632,12.8996761664857,12.1716617552071,11.6482141933016,13.0306483006007,"Ahyacinthus21351"
"Ahyacinthus23240",10.3844407086567,10.8146001197979,11.4511048527046,9.31170637082711,12.4361988979693,10.6911472515018,10.1022699544662,10.8846118995142,12.5193600890712,11.3363609170563,11.6193161152402,10.373589131719,12.3317760040631,10.5775069962133,10.9532744823862,"Ahyacinthus23240"
"Ahyacinthus01270",9.97102730245962,7.34085731875404,7.19250608104522,9.52316447806165,7.51638380779985,9.07213965305663,9.23260744162804,7.31025214541358,7.35621722826883,7.92479770604792,7.16731375791722,12.1730423142633,7.44369734790421,10.6714310477478,6.47174411986686,"Ahyacinthus01270"
"Ahyacinthus11936",9.76364734491569,9.03467240288352,9.30486492891177,13.7886631941062,8.20961877296029,10.297743992668,11.2036736700291,8.07676673461561,9.91963016512514,9.09750183073172,10.8449236906541,9.89725918647703,8.18992092271972,12.7736179237294,8.29983268641003,"Ahyacinthus11936"
"Ahyacinthus11933",10.0920736133066,8.16665451098243,9.48093953054723,10.6666636222043,8.96765130720683,9.85771988698364,10.2672363776068,8.13251305522046,8.60995103924267,8.90843523936981,11.2210671732398,9.71474205500198,8.73469433630722,10.2042608255155,8.29101160754965,"Ahyacinthus11933"
"Ahyacinthus14141",9.17758847519779,8.89181882476455,9.07646845472764,10.3164858532135,9.35813223028461,9.21531863537377,9.83795498803162,9.18398535877336,8.32980444195848,8.66264440019959,10.4253087316508,8.81520542080469,9.39647743783547,11.3033312441502,8.04645957038015,"Ahyacinthus14141"
"Ahyacinthus08403",10.7475317606581,9.18355197068221,7.84518349505043,9.58949764209261,8.69958659228493,8.84037139740667,10.631056585764,8.90196128041438,8.94576422262299,9.1857610588841,9.2669560997344,8.6762129423123,7.9856586372467,9.34461611524126,8.20387072005015,"Ahyacinthus08403"
"Ahyacinthus03209",11.6814106012044,11.9514731394357,11.2126979886161,12.5749122571965,11.4152265616611,12.7619848256028,12.8780953620174,11.7535180722302,11.4557602002772,11.4052173236496,11.8805194977504,12.1979241327612,11.1417287855973,12.7139273831926,11.340197958842,"Ahyacinthus03209"
"Ahyacinthus24233",10.9780169739002,11.0465235748903,9.78176336294862,12.2356146711214,10.1058086372418,11.5133811428208,13.0019956323134,10.8441725756803,9.5902899752704,10.185185952405,10.771413096604,11.567027720101,10.2311725593648,13.2851291808049,10.6971825074947,"Ahyacinthus24233"
"Ahyacinthus24236",7.99252391528506,7.52205655441518,7.6960907042343,8.80807799419745,6.77935383378132,8.33970131445613,10.0751060084004,7.7426247000928,8.0151575638307,7.41823157079051,8.38991770249496,7.21680198118765,8.52749939444589,10.9787301103047,6.98806587145045,"Ahyacinthus24236"
"Ahyacinthus24237",8.69482910474142,8.56042745128763,8.06143976458201,10.3961607097873,7.6025679164912,9.91470723730751,10.6203961897644,8.66080245149097,8.80685371444152,8.24274549424252,9.14429853356161,9.34549268641043,8.99146778381729,10.8301589573491,8.4871836107387,"Ahyacinthus24237"
"Ahyacinthus24235",8.21541943195629,7.82710172316735,7.75228110726118,8.0047514481034,7.16556981279339,8.72487534171539,9.89579150705327,7.94522054736459,7.66832108889363,7.71046101597048,8.17340256713055,8.4155470736478,7.95327076022431,9.69717519216109,7.54336101945861,"Ahyacinthus24235"
"Ahyacinthus24238",10.3207693157044,9.91019088241811,10.182538045875,11.4627267070308,10.2276572364505,10.7009827048078,10.7815291203462,10.3267019919767,9.99214518861517,9.84648870035488,10.3229325674689,10.9939284525437,9.5438709161439,10.423958372693,9.82182790724833,"Ahyacinthus24238"
"Ahyacinthus10861",7.94787533854101,8.74098980568912,9.07853751281906,7.9802928689766,8.26265943698754,8.0121150113274,7.8387751905873,8.45659796985848,8.53597851622663,8.29725766553679,7.97920431328935,8.1309198761076,8.53259478394857,8.63708886048479,9.37531459407692,"Ahyacinthus10861"
"Ahyacinthus10864",12.5593780329389,12.4619867312169,11.9747704476979,13.7470761467477,11.8101897428528,12.5071360271184,13.094653380288,12.5020956103895,11.7011893355414,11.8478747641742,12.2261202418459,12.6214936540936,11.7602181539766,14.0646997271273,12.1383643097593,"Ahyacinthus10864"
"Ahyacinthus11400",8.30135994494273,10.3472710140045,9.15883667872619,7.69972818509084,10.5410112201701,8.146873591155,7.50265382276902,9.70604241333557,10.1814694091935,10.3511909322323,11.1437070276768,8.41055233944346,9.69033506527335,7.61872179781546,10.0632376334851,"Ahyacinthus11400"
"Ahyacinthus05156",10.0913785952308,10.6826081916018,11.7295667723869,11.0829150001178,11.2041398583749,10.3505724330988,9.47421535760605,10.7422963837919,11.2315838606114,11.3638895455053,10.4823281806199,10.5207691285786,11.4474966373899,10.6853500242645,11.0163106526871,"Ahyacinthus05156"
"Ahyacinthus05154",11.2607883018132,11.0983584661001,10.9121444040499,11.0574188773917,10.5988655815552,11.9785955033311,12.4465892909736,10.7741349906916,10.9070897698057,11.5695445487082,11.0149779923628,11.4048284141921,10.7824856211509,12.023748556332,10.3245610003012,"Ahyacinthus05154"
"Ahyacinthus07404",9.01661114653526,8.72058895475098,8.72632073382623,10.268242847618,9.41005877892876,10.0018350618379,9.2833777573623,8.3353615779801,7.55943546972695,7.65978309451318,9.66999753301963,9.17368245537434,8.4700704573882,9.2429546684865,8.93998357573878,"Ahyacinthus07404"
"Ahyacinthus13718",9.45549888343837,8.6811715348676,9.41607309041938,9.42953190404664,9.41876937177751,9.13291430181266,9.38606055062158,9.29079614330271,9.02703738874422,9.13179676895187,9.14658744436161,11.3638180511283,8.87902237716216,11.6535227956394,9.63014817786806,"Ahyacinthus13718"
"Ahyacinthus13716",10.9323909387728,8.98120672770358,9.67684718351304,14.3343528583642,9.3656699389335,11.6095737021125,11.3756580754072,8.19793129639167,9.9655367675738,11.1116969081252,11.1883433737347,13.0599313052727,9.97127812051706,13.9838333446718,10.2338142549612,"Ahyacinthus13716"
"Ahyacinthus13715",8.95373311321628,8.18074377599708,8.54822152889116,12.6560214588266,8.2487403313614,9.96011587071113,9.51410821619211,8.09674658438389,9.15692623772529,9.36495175993438,9.15797514614509,10.8988472449828,8.79847139360956,11.4910254504345,9.21598638743572,"Ahyacinthus13715"
"Ahyacinthus03440",12.0706966664315,11.796117501517,12.8239783870589,11.7895083464869,12.4211803042022,12.0543576153642,11.1906937039147,12.0315069881649,12.3612015979454,12.3090445564075,11.5652197423217,12.2266964200515,12.7705420909758,11.5242521854756,12.9285155205896,"Ahyacinthus03440"
"Ahyacinthus06542",9.49739511733435,9.55170492915771,9.65653177250508,12.7416288318452,9.63924763721984,10.9140048573695,12.9461710549691,9.52327136514993,8.51504573775257,9.09170159370876,10.6527778613727,11.1398637469639,8.47539929613965,13.9679533821242,8.46426909015798,"Ahyacinthus06542"
"Ahyacinthus11558",13.0801545051965,12.881375539936,11.0475337429624,16.6103235929422,13.0503630878395,12.957894960254,13.8270984554125,13.2553534816645,12.3915036183417,11.4426184789922,12.1275206527623,14.7743090886679,11.572344369706,15.1168580235587,12.7286403400988,"Ahyacinthus11558"
"Ahyacinthus14313",7.6129158700088,7.58515821121442,7.73389542740304,9.2115578600609,7.88698740220508,8.54004748506379,8.38855063844406,7.62673057488769,7.83096061799778,8.07228285311251,8.22546089640326,8.44022837280048,7.59518240472601,8.33339182927272,7.95008825583392,"Ahyacinthus14313"
"Ahyacinthus14316",10.5069850237196,10.6673531682772,12.1682740792068,9.35494131213236,11.2755070226449,10.0222441634127,10.3838885277876,10.7000161511069,12.0297689534136,10.5311302832743,10.5675802247298,10.0317081332256,10.8867098474157,10.4568264164429,10.4042284168544,"Ahyacinthus14316"
"Ahyacinthus21050",10.4871001712249,9.88781113414745,10.1081405988843,10.0776304107747,9.53533775018651,10.2544105124795,10.9934213480039,9.1682343096843,9.66772704477343,9.91342885267051,9.07137794606104,12.0477650912944,9.39379465287093,11.3100732155699,8.31294690982978,"Ahyacinthus21050"
"Ahyacinthus22501",10.9663683197743,11.4305166719148,10.5234538129673,9.72657709639206,10.5521197202914,9.99954918860248,10.0007146801447,10.9751680487257,10.4684477823328,10.9106649266432,10.3620670084315,9.39434347304965,11.1503577074819,9.49644217162513,10.9609864437863,"Ahyacinthus22501"
"Ahyacinthus20861",8.82882015079936,9.09825186033606,9.23470280967734,8.39297435275819,9.43888506625156,8.20887568079575,8.64123587679443,8.83923085657579,9.26155551611017,8.59910500747517,8.05656113491704,7.51432795184212,9.22253783046502,8.47735689571525,9.39086639309865,"Ahyacinthus20861"
"Ahyacinthus16645",9.59350689929353,9.92459838935026,10.9002168355578,9.3885866566234,10.9756853848188,10.3841547115373,10.0058655848084,10.4566709551723,11.0288197796145,10.3260379246125,9.61555274394554,9.70900021305993,11.311485449151,10.1798179910194,10.9134189291767,"Ahyacinthus16645"
"Ahyacinthus13035",9.71372816523594,8.84895244077653,8.14955922058178,6.47174411986686,8.2023676000764,8.82979315851619,11.5955941321333,8.1098790144084,7.78611991884572,8.73465886003516,8.33184540248637,10.5412228662751,8.18992092271972,10.2705536108713,7.79791765040817,"Ahyacinthus13035"
"Ahyacinthus02873",11.8542593304446,11.2529937674433,11.189100382515,12.1964937155849,10.6465745424382,11.7620078548632,12.3567860678583,11.2479047339192,11.0990793414221,11.209603414995,12.1441033873153,10.9463684707475,11.4677122875272,12.7801002419189,11.0236925229646,"Ahyacinthus02873"
"Ahyacinthus12346",7.98237681983535,7.80777851626905,7.36878810295494,9.3885866566234,8.00492320821622,8.71911657662389,8.12268492520105,7.44612552849452,8.03618538454792,8.3288398394981,7.74404388219636,9.19046783074789,7.20424840293614,9.52021668931713,7.06122748742748,"Ahyacinthus12346"
"Ahyacinthus13697",9.55035638755696,10.0784194470299,10.9572449224987,8.22453882328666,11.5304363253753,10.0199909008242,8.86453880373488,10.3216303299455,11.3795453452419,10.6702123683856,10.3916760764699,9.84423554013853,10.7216056440456,9.04750936181249,10.0019319535372,"Ahyacinthus13697"
"Ahyacinthus17274",13.2709860620117,13.6366111830102,14.5223615294953,13.714876196324,14.3743540384256,13.5023524390166,12.8811592498512,13.9410994887594,14.2733731452136,15.5309459819514,13.4392287916837,13.6694674721444,13.3218566738598,12.9209440709797,14.5167111388009,"Ahyacinthus17274"
